1 43.492
2 49.524
3 53.333
4 55.873
5 59.365
10 69.524
15 73.333
20 77.143
25 81.905
30 84.762
35 86.667
40 87.937
45 88.889
50 89.841
55 90.476
60 91.111
65 91.746
70 92.381
75 92.381
80 93.333
85 93.651
90 93.651
95 93.651
100 93.651
