1 45.079
2 53.651
3 59.365
4 62.222
5 65.079
10 75.556
15 80
20 82.54
25 84.444
30 85.714
35 86.984
40 89.206
45 89.206
50 90.159
55 90.794
60 90.794
65 91.111
70 92.063
75 92.381
80 92.381
85 93.333
90 93.333
95 93.651
100 93.968
