1 58.095
2 65.397
3 68.571
4 69.841
5 71.429
10 76.825
15 78.413
20 79.048
25 80.317
30 81.27
35 82.54
40 83.175
45 83.175
50 83.81
55 84.444
60 84.762
65 85.079
70 85.397
75 85.714
80 86.032
85 86.032
90 86.349
95 86.984
100 86.984
